typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20180101","2018","52","2018","404","KEN","Kenya","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","17376721272.03",,"17376721272.03","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","535183373387",,"535183373387","4","false","true",
"C","A","20180101","2018","52","2018","414","KWT","Kuwait","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","35866655317",,"35866655317","0","false","true",
"C","A","20180101","2018","52","2018","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5291945776",,"5291945776","0","false","true",
"C","A","20180101","2018","52","2018","418","LAO","Lao People's Dem. Rep.","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","5848036260.28",,"5848036260.28","4","false","true",
"C","A","20180101","2018","52","2018","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","20393062555",,"20393062555","4","false","true",
"C","A","20180101","2018","52","2018","426","LSO","Lesotho","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1624617304.713",,"1624617304.713","0","false","true",
"C","A","20180101","2018","52","2018","428","LVA","Latvia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","17713973739.882",,"17713973739.882","4","false","true",
"C","A","20180101","2018","52","2018","430","LBR","Liberia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1580655136.604",,"1580655136.604","4","false","true",
"C","A","20180101","2018","52","2018","434","LBY","Libya","M","Import","0","W00","World","0","W00","World","H2","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","13472909218.113",,"13472909218.113","4","false","true",
"C","A","20180101","2018","52","2018","440","LTU","Lithuania","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","36501414404.61",,"36501414404.61","0","false","true",
"C","A","20180101","2018","52","2018","442","LUX","Luxembourg","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","23118820384.988","22793667581.856","23118820384.988","4","false","true",
"C","A","20180101","2018","52","2018","446","MAC","China, Macao SAR","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11181018891.256","0","11181018891.256","4","false","true",
"C","A","20180101","2018","52","2018","450","MDG","Madagascar","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4065889706.233",,"4065889706.233","4","false","true",
"C","A","20180101","2018","52","2018","454","MWI","Malawi","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2686491149.339",,"2686491149.339","4","false","true",
"C","A","20180101","2018","52","2018","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","218018425150.571","0","218018425150.571","4","false","true",
"C","A","20180101","2018","52","2018","462","MDV","Maldives","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","2961026844.005","2628812789.216","2961026844.005","4","false","true",
"C","A","20180101","2018","52","2018","466","MLI","Mali","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4619314071.227","0","4619314071.227","4","false","true",
"C","A","20180101","2018","52","2018","470","MLT","Malta","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","7204023522.916",,"7204023522.916","4","false","true",
"C","A","20180101","2018","52","2018","478","MRT","Mauritania","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","3183164116.27",,"3183164116.27","4","false","true",
"C","A","20180101","2018","52","2018","480","MUS","Mauritius","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5669326922.201","5310655382.748","5669326922.201","0","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"464294259444","464294259444","0","false","true",
"C","A","20180101","2018","52","2018","490","S19","Other Asia, nes","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","286194740458.68",,"286194740458.68","0","false","true",
"C","A","20180101","2018","52","2018","496","MNG","Mongolia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","5874787944.65",,"5874787944.65","4","false","true",
"C","A","20180101","2018","52","2018","498","MDA","Rep. of Moldova","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5764281783",,"5764281783","0","false","true",
"C","A","20180101","2018","52","2018","499","MNE","Montenegro","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","3002864021.668",,"3002864021.668","0","false","true",
"C","A","20180101","2018","52","2018","500","MSR","Montserrat","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","35593003.892","0","35593003.892","4","false","true",
"C","A","20180101","2018","52","2018","504","MAR","Morocco","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","51293051348.697",,"51293051348.697","4","false","true",
"C","A","20180101","2018","52","2018","508","MOZ","Mozambique","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","7729704927.096","6197196275.165","7729704927.096","0","false","true",
"C","A","20180101","2018","52","2018","512","OMN","Oman","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","25770379212.525",,"25770379212.525","4","false","true",
"C","A","20180101","2018","52","2018","516","NAM","Namibia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","8288940141.342",,"8288940141.342","4","false","true",
"C","A","20180101","2018","52","2018","524","NPL","Nepal","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","12857931259.19","0","12857931259.19","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","521035627912.044",,"521035627912.044","4","false","true",
"C","A","20180101","2018","52","2018","531","CUW","Curaçao","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1379309683.386",,"1379309683.386","4","false","true",
"C","A","20180101","2018","52","2018","533","ABW","Aruba","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1255956119.625","0","1255956119.625","4","false","true",
"C","A","20180101","2018","52","2018","554","NZL","New Zealand","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","43736245673.655","0","43736245673.655","4","false","true",
"C","A","20180101","2018","52","2018","558","NIC","Nicaragua","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","7351000180.68",,"7351000180.68","0","false","true",
"C","A","20180101","2018","52","2018","562","NER","Niger","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2562685931.946",,"2562685931.946","4","false","true",
"C","A","20180101","2018","52","2018","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","43011519138.034",,"43011519138.034","0","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","87434996146.272",,"87434996146.272","4","false","true",
"C","A","20180101","2018","52","2018","585","PLW","Palau","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false",,"154412826.68","154412826.68","0","false","true",
"C","A","20180101","2018","52","2018","586","PAK","Pakistan","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","60162862445.525",,"60162862445.525","0","false","true",
"C","A","20180101","2018","52","2018","591","PAN","Panama","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","22974913294","0","22974913294","0","false","true",
"C","A","20180101","2018","52","2018","600","PRY","Paraguay","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","13333951365",,"13333951365","4","false","true",
"C","A","20180101","2018","52","2018","604","PER","Peru","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","43142519807.172","41069061167.811","43142519807.172","4","false","true",
"C","A","20180101","2018","52","2018","608","PHL","Philippines","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","115038016454.94","108850025268.6","115038016454.94","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","267699886888",,"267699886888","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","95629298715.055",,"95629298715.055","0","false","true",
"C","A","20180101","2018","52","2018","624","GNB","Guinea-Bissau","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","165737266.64",,"165737266.64","4","false","true",
"C","A","20180101","2018","52","2018","626","TLS","Timor-Leste","M","Import","0","W00","World","0","W00","World","H2","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","519435618.55",,"519435618.55","4","false","true",
"C","A","20180101","2018","52","2018","634","QAT","Qatar","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","31695930258.614",,"31695930258.614","4","false","true",
"C","A","20180101","2018","52","2018","642","ROU","Romania","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","97877632897.85","0","97877632897.85","4","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","240225755863.79",,"240225755863.79","0","false","true",
"C","A","20180101","2018","52","2018","646","RWA","Rwanda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2828104496.991",,"2828104496.991","4","false","true",
"C","A","20180101","2018","52","2018","662","LCA","Saint Lucia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","672941162.65",,"672941162.65","4","false","true",
"C","A","20180101","2018","52","2018","670","VCT","Saint Vincent and the Grenadines","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","353627074.298",,"353627074.298","0","false","true",
"C","A","20180101","2018","52","2018","678","STP","Sao Tome and Principe","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","148305957.032",,"148305957.032","0","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","137064682752.016",,"137064682752.016","0","false","true",
"C","A","20180101","2018","52","2018","686","SEN","Senegal","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","8071410856.072","7302357026.127","8071410856.072","0","false","true",
"C","A","20180101","2018","52","2018","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","25882635269","24951258242","25882635269","0","false","true",
"C","A","20180101","2018","52","2018","690","SYC","Seychelles","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1745336917.025","0","1745336917.025","4","false","true",
"C","A","20180101","2018","52","2018","694","SLE","Sierra Leone","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","986898687.8",,"986898687.8","4","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","507615733027.083",,"507615733027.083","0","false","true",
"C","A","20180101","2018","52","2018","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","370503520526.988","0","370503520526.988","4","false","true",
"C","A","20180101","2018","52","2018","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","89636584642.377","87466458165.442","89636584642.377","0","false","true",
"C","A","20180101","2018","52","2018","704","VNM","Viet Nam","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","236868822761.78",,"236868822761.78","4","false","true",
"C","A","20180101","2018","52","2018","705","SVN","Slovenia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","36267337521.5",,"36267337521.5","4","false","true",
"C","A","20180101","2018","52","2018","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","92636961890.609","92636961890.609","4","false","true",
"C","A","20180101","2018","52","2018","716","ZWE","Zimbabwe","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6450201802.53",,"6450201802.53","4","false","true",
"C","A","20180101","2018","52","2018","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","391056705310.092",,"391056705310.092","4","false","true",
"C","A","20180101","2018","52","2018","729","SDN","Sudan","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","10483740855",,"10483740855","4","false","true",
"C","A","20180101","2018","52","2018","740","SUR","Suriname","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1526897522.154","0","1526897522.154","0","false","true",
"C","A","20180101","2018","52","2018","748","SWZ","Eswatini","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","1857539457.961",,"1857539457.961","4","false","true",
"C","A","20180101","2018","52","2018","752","SWE","Sweden","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","170252578955.795","0","170252578955.795","4","false","true",
"C","A","20180101","2018","52","2018","757","CHE","Switzerland","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","278671370444.363","0","278671370444.363","4","false","true",
"C","A","20180101","2018","52","2018","762","TJK","Tajikistan","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3141648475.12","0","3141648475.12","4","false","true",
"C","A","20180101","2018","52","2018","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","249173519017.74",,"249173519017.74","0","false","true",
"C","A","20180101","2018","52","2018","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1733794314.757",,"1733794314.757","0","false","true",
"C","A","20180101","2018","52","2018","776","TON","Tonga","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","175994705.217",,"175994705.217","0","false","true",
"C","A","20180101","2018","52","2018","780","TTO","Trinidad and Tobago","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7717407418.469","0","7717407418.469","4","false","true",
"C","A","20180101","2018","52","2018","784","ARE","United Arab Emirates","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","244687551962.78","0","244687551962.78","4","false","true",
"C","A","20180101","2018","52","2018","788","TUN","Tunisia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","22694713774.572",,"22694713774.572","4","false","true",
"C","A","20180101","2018","52","2018","792","TUR","Türkiye","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","231152482645","219902262638","231152482645","4","false","true",
"C","A","20180101","2018","52","2018","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6729436499.55",,"6729436499.55","4","false","true",
"C","A","20180101","2018","52","2018","804","UKR","Ukraine","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","57187093429.57",,"57187093429.57","0","false","true",
"C","A","20180101","2018","52","2018","807","MKD","North Macedonia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","9051677474.06",,"9051677474.06","0","false","true",
"C","A","20180101","2018","52","2018","818","EGY","Egypt","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","81909517664.928",,"81909517664.928","0","false","true",
"C","A","20180101","2018","52","2018","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","671694257766.444",,"671694257766.444","0","false","true",
"C","A","20180101","2018","52","2018","834","TZA","United Rep. of Tanzania","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","8553677024.139",,"8553677024.139","0","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2611432490157","0","2611432490157","4","false","true",
