typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20170101","2017","52","2017","44","BHS","Bahamas","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3477450224.06",,"3477450224.06","4","false","true",
"C","A","20170101","2017","52","2017","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","17390888016.863",,"17390888016.863","0","false","true",
"C","A","20170101","2017","52","2017","50","BGD","Bangladesh","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","64915954555.67",,"64915954555.67","0","false","true",
"C","A","20170101","2017","52","2017","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","3893454903.13",,"3893454903.13","0","false","true",
"C","A","20170101","2017","52","2017","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H2","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1599597494.5",,"1599597494.5","0","false","true",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","305936853961.826","0","305936853961.826","4","false","true",
"C","A","20170101","2017","52","2017","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1078213784.73",,"1078213784.73","0","false","true",
"C","A","20170101","2017","52","2017","64","BTN","Bhutan","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1025827461.143",,"1025827461.143","4","false","true",
"C","A","20170101","2017","52","2017","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9367587902.74","8713410722.43","9367587902.74","4","false","true",
"C","A","20170101","2017","52","2017","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","10474058771.313",,"10474058771.313","0","false","true",
"C","A","20170101","2017","52","2017","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5339295303.12","0","5339295303.12","0","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","165855231418","158951443503","165855231418","0","false","true",
"C","A","20170101","2017","52","2017","84","BLZ","Belize","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","913130452.85",,"913130452.85","4","false","true",
"C","A","20170101","2017","52","2017","90","SLB","Solomon Isds","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","571770024.748",,"571770024.748","0","false","true",
"C","A","20170101","2017","52","2017","96","BRN","Brunei Darussalam","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","3084533899.581",,"3084533899.581","0","false","true",
"C","A","20170101","2017","52","2017","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","34263590069.665",,"34263590069.665","0","false","true",
"C","A","20170101","2017","52","2017","104","MMR","Myanmar","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","19253455113.512",,"19253455113.512","0","false","true",
"C","A","20170101","2017","52","2017","108","BDI","Burundi","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","783299126.091",,"783299126.091","0","false","true",
"C","A","20170101","2017","52","2017","112","BLR","Belarus","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","34234849200",,"34234849200","0","false","true",
"C","A","20170101","2017","52","2017","116","KHM","Cambodia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","14283414116.2",,"14283414116.2","4","false","true",
"C","A","20170101","2017","52","2017","120","CMR","Cameroon","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5183629302.428",,"5183629302.428","0","false","true",
"C","A","20170101","2017","52","2017","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","433045052733.088","433045052733.088","0","false","true",
"C","A","20170101","2017","52","2017","132","CPV","Cabo Verde","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","793599019.462",,"793599019.462","0","false","true",
"C","A","20170101","2017","52","2017","140","CAF","Central African Rep.","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","418721339.431",,"418721339.431","0","false","true",
"C","A","20170101","2017","52","2017","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","21316199950.271",,"21316199950.271","0","false","true",
"C","A","20170101","2017","52","2017","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","65168267859.466","61413095469.944","65168267859.466","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1843792938795",,"1843792938795","0","false","true",
"C","A","20170101","2017","52","2017","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","46050188812.5","43951501736.53","46050188812.5","0","false","true",
"C","A","20170101","2017","52","2017","174","COM","Comoros","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","240676610.392",,"240676610.392","4","false","true",
"C","A","20170101","2017","52","2017","178","COG","Congo","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","4560299566.52",,"4560299566.52","4","false","true",
"C","A","20170101","2017","52","2017","180","COD","Dem. Rep. of the Congo","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5803107776.753","0","5803107776.753","4","false","true",
"C","A","20170101","2017","52","2017","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","16352350364.383",,"16352350364.383","0","false","true",
"C","A","20170101","2017","52","2017","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","24608731979",,"24608731979","0","false","true",
"C","A","20170101","2017","52","2017","192","CUB","Cuba","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","10171983273.03",,"10171983273.03","0","false","true",
"C","A","20170101","2017","52","2017","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","9281685174.54",,"9281685174.54","0","false","true",
"C","A","20170101","2017","52","2017","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","162898931578","158289653152","162898931578","0","false","true",
"C","A","20170101","2017","52","2017","204","BEN","Benin","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3210052173.515","0","3210052173.515","4","false","true",
"C","A","20170101","2017","52","2017","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","91982268360.238",,"91982268360.238","4","false","true",
"C","A","20170101","2017","52","2017","212","DMA","Dominica","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","198024569.071",,"198024569.071","4","false","true",
"C","A","20170101","2017","52","2017","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false",,"19559015612.619","19559015612.619","4","false","true",
"C","A","20170101","2017","52","2017","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","19844243617.71","18876532279.388","19844243617.71","4","false","true",
"C","A","20170101","2017","52","2017","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10571509382.68",,"10571509382.68","0","false","true",
"C","A","20170101","2017","52","2017","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","15758882146.875",,"15758882146.875","4","false","true",
"C","A","20170101","2017","52","2017","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","17372913325.616",,"17372913325.616","0","false","true",
"C","A","20170101","2017","52","2017","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2406005392.938","0","2406005392.938","4","false","true",
"C","A","20170101","2017","52","2017","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","70100319875.007",,"70100319875.007","4","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","613132639717.873",,"613132639717.873","0","false","true",
"C","A","20170101","2017","52","2017","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1665697360.151","0","1665697360.151","4","false","true",
"C","A","20170101","2017","52","2017","266","GAB","Gabon","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3844513002.082",,"3844513002.082","4","false","true",
"C","A","20170101","2017","52","2017","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","8057081812.77","0","8057081812.77","0","false","true",
"C","A","20170101","2017","52","2017","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","460705804.255",,"460705804.255","4","false","true",
"C","A","20170101","2017","52","2017","275","PSE","State of Palestine","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5853849921.214",,"5853849921.214","0","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1119617190542.96",,"1119617190542.96","0","false","true",
"C","A","20170101","2017","52","2017","288","GHA","Ghana","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","12718141844.093",,"12718141844.093","0","false","true",
"C","A","20170101","2017","52","2017","296","KIR","Kiribati","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","107885470.479","0","107885470.479","4","false","true",
"C","A","20170101","2017","52","2017","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","55300597553.13",,"55300597553.13","0","false","true",
"C","A","20170101","2017","52","2017","304","GRL","Greenland","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","760311974.68",,"760311974.68","0","false","true",
"C","A","20170101","2017","52","2017","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","405426843.832","0","405426843.832","4","false","true",
"C","A","20170101","2017","52","2017","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","18377914375",,"18377914375","0","false","true",
"C","A","20170101","2017","52","2017","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1761552833.489",,"1761552833.489","0","false","true",
"C","A","20170101","2017","52","2017","340","HND","Honduras","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","8612241191.98","8286426448.3","8612241191.98","0","false","true",
"C","A","20170101","2017","52","2017","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","589317440320.894",,"589317440320.894","0","false","true",
"C","A","20170101","2017","52","2017","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","104394044411",,"104394044411","0","false","true",
"C","A","20170101","2017","52","2017","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","6970762505.194","6540736805.688","6970762505.194","0","false","true",
"C","A","20170101","2017","52","2017","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","156985501122","0","156985501122","4","false","true",
"C","A","20170101","2017","52","2017","364","IRN","Iran","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","51612276867",,"51612276867","0","false","true",
"C","A","20170101","2017","52","2017","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","93692995615.495","0","93692995615.495","4","false","true",
"C","A","20170101","2017","52","2017","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","69115976000",,"69115976000","0","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","453548450658.717",,"453548450658.717","4","false","true",
"C","A","20170101","2017","52","2017","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9613803703.644",,"9613803703.644","4","false","true",
"C","A","20170101","2017","52","2017","388","JAM","Jamaica","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5818098181.44",,"5818098181.44","0","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","671920666787.755","0","671920666787.755","4","false","true",
"C","A","20170101","2017","52","2017","398","KAZ","Kazakhstan","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","29599360478.6",,"29599360478.6","4","false","true",
"C","A","20170101","2017","52","2017","400","JOR","Jordan","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","20407329339.623",,"20407329339.623","0","false","true",
"C","A","20170101","2017","52","2017","404","KEN","Kenya","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","16690197046.812",,"16690197046.812","0","false","true",
"C","A","20170101","2017","52","2017","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","478469167573",,"478469167573","4","false","true",
"C","A","20170101","2017","52","2017","414","KWT","Kuwait","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","33597829177.375",,"33597829177.375","0","false","true",
"C","A","20170101","2017","52","2017","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","4487291617",,"4487291617","0","false","true",
