typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1067460078.707",,"1067460078.707","0","false","true",
"C","A","20230101","2023","52","2023","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H5","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","531589938.5",,"531589938.5","4","false","true",
"C","A","20230101","2023","52","2023","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","70822223322.654",,"70822223322.654","0","false","true",
"C","A","20230101","2023","52","2023","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","97415905.81",,"97415905.81","4","false","true",
"C","A","20230101","2023","52","2023","64","BTN","Bhutan","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","238831986.633",,"238831986.633","0","false","true",
"C","A","20230101","2023","52","2023","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","3032141535","2798477412","3032141535","0","false","true",
"C","A","20230101","2023","52","2023","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","2029048307.749",,"2029048307.749","0","false","true",
"C","A","20230101","2023","52","2023","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1318710332.98",,"1318710332.98","0","false","true",
"C","A","20230101","2023","52","2023","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","38983570633","36730448523","38983570633","0","false","true",
"C","A","20230101","2023","52","2023","84","BLZ","Belize","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","198162117.416",,"198162117.416","4","false","true",
"C","A","20230101","2023","52","2023","96","BRN","Brunei Darussalam","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4773597144.392",,"4773597144.392","4","false","true",
"C","A","20230101","2023","52","2023","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","5972265521.32",,"5972265521.32","0","false","true",
"C","A","20230101","2023","52","2023","104","MMR","Myanmar","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","5402181608.982",,"5402181608.982","0","false","true",
"C","A","20230101","2023","52","2023","108","BDI","Burundi","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","263584299.852",,"263584299.852","4","false","true",
"C","A","20230101","2023","52","2023","116","KHM","Cambodia","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3388348440.26",,"3388348440.26","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2006234564.793",,"2006234564.793","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"38255441387.121","38255441387.121","4","false","true",
"C","A","20230101","2023","52","2023","132","CPV","Cabo Verde","M","Import","0","W00","World","0","W00","World","H5","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","821582048.604","773769605.737","821582048.604","0","false","true",
"C","A","20230101","2023","52","2023","136","CYM","Cayman Isds","M","Import","0","W00","World","0","W00","World","H5","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","258343557.836",,"258343557.836","4","false","true",
"C","A","20230101","2023","52","2023","140","CAF","Central African Rep.","M","Import","0","W00","World","0","W00","World","H5","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","100150820.885",,"100150820.885","4","false","true",
"C","A","20230101","2023","52","2023","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4070394357.157",,"4070394357.157","4","false","true",
"C","A","20230101","2023","52","2023","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","17957582468.729","16546788395.725","17957582468.729","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","515914205157",,"515914205157","0","false","true",
"C","A","20230101","2023","52","2023","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6486254111.24","6232150333.32","6486254111.24","4","false","true",
"C","A","20230101","2023","52","2023","174","COM","Comoros","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","27937641.11",,"27937641.11","0","false","true",
"C","A","20230101","2023","52","2023","178","COG","Congo","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","244684184.499",,"244684184.499","4","false","true",
"C","A","20230101","2023","52","2023","180","COD","Dem. Rep. of the Congo","M","Import","0","W00","World","0","W00","World","H4","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9319736484.25",,"9319736484.25","4","false","true",
"C","A","20230101","2023","52","2023","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2587643123.4",,"2587643123.4","4","false","true",
"C","A","20230101","2023","52","2023","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6870384948",,"6870384948","4","false","true",
"C","A","20230101","2023","52","2023","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3141213244.365",,"3141213244.365","0","false","true",
"C","A","20230101","2023","52","2023","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","13960601914","13597244742","13960601914","0","false","true",
"C","A","20230101","2023","52","2023","204","BEN","Benin","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","665713148.041",,"665713148.041","0","false","true",
"C","A","20230101","2023","52","2023","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9549916101.571",,"9549916101.571","4","false","true",
"C","A","20230101","2023","52","2023","212","DMA","Dominica","M","Import","0","W00","World","0","W00","World","H5","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","56296488.148",,"56296488.148","4","false","true",
"C","A","20230101","2023","52","2023","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5721661540.07",,"5721661540.07","4","false","true",
"C","A","20230101","2023","52","2023","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","7455492323.6",,"7455492323.6","0","false","true",
"C","A","20230101","2023","52","2023","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2552458835.77",,"2552458835.77","4","false","true",
"C","A","20230101","2023","52","2023","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","2651161984.554",,"2651161984.554","0","false","true",
"C","A","20230101","2023","52","2023","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","2547462323.04",,"2547462323.04","0","false","true",
"C","A","20230101","2023","52","2023","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","753058570.969",,"753058570.969","4","false","true",
"C","A","20230101","2023","52","2023","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","12185424079.369",,"12185424079.369","4","false","true",
"C","A","20230101","2023","52","2023","251","FRA","France","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","116251292438.954",,"116251292438.954","0","false","true",
"C","A","20230101","2023","52","2023","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H5","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7097543.825",,"7097543.825","0","false","true",
"C","A","20230101","2023","52","2023","262","DJI","Djibouti","M","Import","0","W00","World","0","W00","World","H3","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","418613174.979",,"418613174.979","4","false","true",
"C","A","20230101","2023","52","2023","266","GAB","Gabon","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","290653830.653",,"290653830.653","0","false","true",
"C","A","20230101","2023","52","2023","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H5","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1739148823.243",,"1739148823.243","0","false","true",
"C","A","20230101","2023","52","2023","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","261526528.877",,"261526528.877","4","false","true",
"C","A","20230101","2023","52","2023","275","PSE","State of Palestine","M","Import","0","W00","World","0","W00","World","H4","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1752761704.529",,"1752761704.529","4","false","true",
"C","A","20230101","2023","52","2023","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","133885730230.883",,"133885730230.883","0","false","true",
"C","A","20230101","2023","52","2023","288","GHA","Ghana","M","Import","0","W00","World","0","W00","World","H5","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","5262252706.246",,"5262252706.246","0","false","true",
"C","A","20230101","2023","52","2023","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","24620929203.918",,"24620929203.918","4","false","true",
"C","A","20230101","2023","52","2023","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","H4","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","108441143.12",,"108441143.12","4","false","true",
"C","A","20230101","2023","52","2023","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5060545632",,"5060545632","4","false","true",
"C","A","20230101","2023","52","2023","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","H5","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1021892764.636","6165201.551","1021892764.636","0","false","true",
"C","A","20230101","2023","52","2023","340","HND","Honduras","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2597126959.33",,"2597126959.33","4","false","true",
"C","A","20230101","2023","52","2023","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14536741692.689",,"14536741692.689","4","false","true",
"C","A","20230101","2023","52","2023","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14773280187",,"14773280187","4","false","true",
"C","A","20230101","2023","52","2023","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1250817893.572","1231160566.581","1250817893.572","4","false","true",
"C","A","20230101","2023","52","2023","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","40121643953",,"40121643953","4","false","true",
"C","A","20230101","2023","52","2023","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","10883998411.877",,"10883998411.877","0","false","true",
"C","A","20230101","2023","52","2023","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10835871000",,"10835871000","4","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","93651338967.784",,"93651338967.784","0","false","true",
"C","A","20230101","2023","52","2023","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4804755910.141",,"4804755910.141","4","false","true",
"C","A","20230101","2023","52","2023","388","JAM","Jamaica","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2040216751.47",,"2040216751.47","4","false","true",
"C","A","20230101","2023","52","2023","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","194666525342.264",,"194666525342.264","4","false","true",
"C","A","20230101","2023","52","2023","398","KAZ","Kazakhstan","M","Import","0","W00","World","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1817144754.11",,"1817144754.11","4","false","true",
